Timestamp,Temperature,Humidity,PH,Rainfall,Nitrogen,Phosphorus,Potassium,Organic_matter,Wind_speed,CO2_concentration,Soil_moisture,Plant_id,Sensor_id 
11/1/2025 8:00,39.70772192,82.68593454,5.554831977,74.91506217,25,130,197,4.099136698,10.68219046,427.0928199,17.51148646,1211,1211
12/1/2025 8:00,9.467960445,82.29335466,5.800242694,66.02765219,27,145,205,2.564396912,5.806513986,434.2757035,15.60212743,1212,1212
13/1/2025 8:00,29.58748357,80.91934392,5.570290539,68.06417307,9,122,201,3.248108782,10.40162192,351.8697654,15.12594393,1213,1213
14/1/2025 8:00,17.82803682,80.96093443,6.27564088,65.84748763,16,139,203,9.707039205,0.854191819,448.0668048,25.62357252,1214,1214
15/1/2025 8:00,8.825674745,82.89753705,5.536645599,67.235765,32,141,204,6.917806232,13.87482291,388.8692329,26.25642015,1215,1215
16/1/2025 8:00,27.83487131,83.51444973,6.208196881,73.02882766,22,138,195,7.382527542,11.86161953,366.9060356,14.94797046,1216,1216
17/1/2025 8:00,11.02105378,80.55557235,5.870600622,68.23963161,31,144,202,4.252726371,2.653339247,354.3488489,24.1892053,1217,1217
18/1/2025 8:00,17.5862944,80.84806564,6.334771461,71.4065452,3,136,205,2.538648714,16.22050917,448.1283419,24.82448391,1218,1218
19/1/2025 8:00,19.89363946,82.73366439,5.856575335,69.66256816,28,122,197,7.506281104,13.96038082,446.6267504,21.91331212,1219,1219
20/1/2025 8:00,29.93707596,81.77713468,5.898944282,65.52279323,4,136,204,7.854175747,11.96398591,359.9507871,12.66139345,1220,1220
21/1/2025 8:00,36.73126647,80.58931938,5.775600435,72.24230804,39,145,201,6.646926257,0.97341162,380.649499,19.02099379,1221,1221
22/1/2025 8:00,20.42094753,81.54185044,5.931101816,66.93065667,38,132,197,9.323514852,19.81009508,438.6233684,22.00767984,1222,1222
23/1/2025 8:00,25.51939719,83.98351748,6.2286454,69.17281221,36,133,198,5.393187163,3.509860634,439.127211,20.30131903,1223,1223
24/1/2025 8:00,30.50734778,82.71775569,5.594240603,70.08200379,25,121,201,9.828679123,4.624838206,443.5236713,11.71464567,1224,1224
25/1/2025 8:00,18.4269936,80.55625868,5.569230319,69.75734306,15,125,199,4.770770482,9.05834085,415.3857422,11.40279577,1225,1225
26/1/2025 8:00,12.087022,83.59398734,5.93202852,68.66813363,24,140,205,9.451805466,11.91736765,408.2985744,25.63866037,1226,1226
27/1/2025 8:00,23.60115364,82.48336987,6.423216506,73.23901752,13,132,203,4.745456112,0.11456561,408.5641414,13.03725464,1227,1227
28/1/2025 8:00,12.80000387,81.20876367,6.417500829,67.10439401,5,126,197,9.035840212,16.81121088,439.4438791,11.38834919,1228,1228
29/1/2025 8:00,38.06099482,82.24729637,6.234904253,65.70148216,30,120,200,3.428382576,14.56891663,391.4613835,23.02240762,1229,1229
30/1/2025 8:00,39.06555518,82.03812973,6.000573725,69.30772897,23,142,197,3.088008738,0.40823999,405.7531416,18.24630971,1230,1230
31/1/2025 8:00,33.78372897,81.16314317,5.685102769,74.53557341,26,135,203,6.705408934,13.32044786,442.0054287,17.22527557,1231,1231
1/2/2025 8:00,16.76201707,82.00335557,5.662140095,73.28712806,7,126,203,8.321419634,6.720288959,374.1717207,27.67247906,1232,1232
2/2/2025 8:00,35.89307536,82.66850729,6.358186848,66.53946559,32,139,198,4.563895742,17.98382162,362.5806108,18.77887233,1233,1233
3/2/2025 8:00,21.01245395,81.17931863,6.119495295,66.38448261,9,141,202,3.288221647,1.125775255,372.4874418,10.98491995,1234,1234
4/2/2025 8:00,10.89875873,80.01639435,6.207600783,68.69420397,20,142,196,3.731983774,4.154619297,433.116406,19.4840993,1235,1235
5/2/2025 8:00,16.36251869,83.00471609,6.48754639,71.55665483,32,129,201,1.091073419,12.04670193,378.476364,22.33063395,1236,1236
6/2/2025 8:00,20.28370163,81.32235739,5.81717753,71.06611222,3,134,199,9.57832332,1.426681419,419.2313734,23.78859016,1237,1237
7/2/2025 8:00,25.11108456,83.25447587,6.325480034,73.01026829,38,138,204,7.533527816,15.40061378,384.6826212,17.31318473,1238,1238
8/2/2025 8:00,33.4641162,83.86742974,5.562790949,67.92204319,14,131,198,9.446816909,2.40077638,377.1429786,22.70373098,1239,1239
9/2/2025 8:00,11.7976469,80.86325389,6.487369687,65.06962486,20,122,204,1.448350251,6.496278991,404.9688101,15.05662065,1240,1240
10/2/2025 8:00,11.36300891,80.03100049,6.116982944,71.18289431,40,126,201,8.610899421,1.864690979,368.8449688,26.26395316,1241,1241
11/2/2025 8:00,25.23542319,80.68700527,5.695792761,67.03840888,36,128,204,8.73196968,4.621229658,381.4469238,29.22898709,1242,1242
12/2/2025 8:00,15.99050693,81.23966573,5.734317007,74.40198861,11,132,197,3.080484487,0.09929434,425.9998181,26.83058522,1243,1243
13/2/2025 8:00,22.4359017,80.18612085,6.329499832,65.3973168,0,137,195,4.179964346,8.23424725,361.4719191,10.18596245,1244,1244
14/2/2025 8:00,34.76086052,81.03544763,6.167013532,65.70430027,19,123,200,1.645727398,1.897759919,413.4592038,24.55920449,1245,1245
15/2/2025 8:00,31.11047251,83.34010951,5.653776058,71.43001582,31,136,197,2.387687199,11.62939637,363.5635072,10.3302698,1246,1246
16/2/2025 8:00,28.57828803,80.95628959,5.840256272,73.34232097,4,134,200,5.428885365,2.1319597,350.4774122,28.71880532,1247,1247
17/2/2025 8:00,41.18664903,81.01783402,5.539980812,68.68895899,39,139,201,7.637829565,3.959662639,434.8478778,12.65252838,1248,1248
18/2/2025 8:00,27.02766138,83.17093908,5.833302165,70.95666003,8,127,196,6.207797844,12.82738117,369.3843367,11.24881812,1249,1249
19/2/2025 8:00,21.19339319,82.33098331,6.399433771,74.62834921,39,138,203,9.104049233,9.543228116,365.738959,24.27140778,1250,1250
20/2/2025 8:00,10.38004759,83.44518113,6.138958698,67.3917379,32,120,204,4.460667302,2.287884837,409.071601,11.09995651,1251,1251
21/2/2025 8:00,31.3115978,82.56407013,5.972850838,65.01095312,12,142,203,6.493816722,12.49575039,398.1588131,26.56929896,1252,1252
22/2/2025 8:00,20.46657776,80.97598029,6.456079585,71.29813872,8,133,195,7.832591131,4.038708118,362.9916432,28.33684741,1253,1253
23/2/2025 8:00,29.36947679,81.53996362,6.336426667,66.13442813,8,139,199,5.455774175,13.02778098,393.5403994,24.10526429,1254,1254
24/2/2025 8:00,10.72302459,80.02130636,6.425419926,65.2982112,21,134,202,3.542464091,13.29620354,407.5691674,11.56502365,1255,1255
25/2/2025 8:00,14.97846952,80.49979873,6.294395676,71.63437433,40,140,195,7.060451134,7.329548467,388.0038028,23.21829705,1256,1256
26/2/2025 8:00,15.3246651,81.67215994,6.477768039,71.60102999,39,127,202,4.555670904,5.165528262,355.8098768,22.65148155,1257,1257
27/2/2025 8:00,18.73932187,81.12109244,5.931538447,73.55807954,19,120,195,4.285511109,13.97237452,406.930694,10.2744697,1258,1258
28/2/2025 8:00,19.3642553,83.36094029,5.980598579,67.15094741,21,139,201,3.846894053,1.761343084,397.1477629,18.83533512,1259,1259
1/3/2025 8:00,41.20733624,81.61051026,6.389783283,65.90227462,17,136,195,9.51596698,8.758555087,400.0308097,24.93024937,1260,1260
2/3/2025 8:00,33.34214482,82.51034633,5.693287415,70.68098614,33,139,203,2.131121714,0.201829628,379.1044685,26.8860045,1261,1261
3/3/2025 8:00,23.81995682,80.12211649,6.00299607,67.2739864,22,133,201,9.6919405,11.94020222,444.3316429,21.90240447,1262,1262
4/3/2025 8:00,40.66012294,81.24995984,6.372959542,74.03030056,32,130,196,5.992741677,12.46516203,391.0944074,16.96396247,1263,1263
5/3/2025 8:00,11.82768186,80.2827185,5.510924849,74.10225057,37,135,205,1.240644815,0.411880885,360.4563404,16.78018964,1264,1264
6/3/2025 8:00,13.28504331,83.54193816,5.69945282,65.80006004,15,140,195,8.453876562,11.44133283,429.4283456,26.20262357,1265,1265
7/3/2025 8:00,35.83089092,83.32560104,5.778594403,73.67984885,39,132,196,5.899246114,5.891193279,361.5407373,28.57864596,1266,1266
8/3/2025 8:00,26.18159716,81.03886263,6.315586313,66.05911698,40,121,199,9.32268954,5.612752356,416.4583249,18.16378001,1267,1267
9/3/2025 8:00,24.57558351,80.70695797,5.971813006,69.706113,40,132,202,5.623231913,6.84027186,364.4129482,11.32905047,1268,1268
10/3/2025 8:00,29.67229086,83.71498986,5.891195653,66.48490371,29,142,203,9.591580621,8.286503153,391.286224,20.76540488,1269,1269
11/3/2025 8:00,39.37102553,81.25353895,6.129812716,74.08101744,32,121,199,4.143335781,0.604780416,400.1828341,10.4249582,1270,1270
12/3/2025 8:00,17.66558428,82.92903419,6.313085601,69.8671263,6,140,205,9.821364392,19.89547695,447.0562512,17.48389158,1271,1271
13/3/2025 8:00,24.06679352,82.66396666,6.053662544,69.81855775,8,120,196,7.218775285,5.243991851,396.0690072,25.1509313,1272,1272
14/3/2025 8:00,15.31413469,80.09711412,5.804799142,74.82144653,34,133,202,1.647927074,15.57932722,415.3582206,12.70042217,1273,1273
15/3/2025 8:00,21.77466746,80.54942557,6.400719746,69.39630398,35,135,199,8.259090493,9.811619155,431.3343482,22.03301081,1274,1274
16/3/2025 8:00,26.91624843,80.76838926,5.953966361,69.30927185,16,145,199,4.993676411,8.244979186,408.431389,27.55411739,1275,1275
17/3/2025 8:00,41.65602996,82.22118237,5.609255992,74.19664838,8,136,201,9.479764547,5.693625193,350.1129099,24.43952239,1276,1276
18/3/2025 8:00,17.98667801,81.17712085,5.777271492,72.37127689,25,129,195,4.151222912,9.797887073,409.2209213,13.37246186,1277,1277
19/3/2025 8:00,29.12033769,82.79092939,5.682395429,68.8503047,16,130,201,6.76244945,10.847404,443.300979,29.4818717,1278,1278
20/3/2025 8:00,34.38922481,83.18392806,5.863996687,71.03001556,39,129,203,5.615047122,5.885028683,395.4139856,17.30612882,1279,1279
21/3/2025 8:00,41.36106301,82.79782954,6.444373116,69.92107482,38,135,203,2.109915578,15.70376938,374.8212161,10.07092719,1280,1280
22/3/2025 8:00,35.12158265,82.26890793,5.550832178,69.71518491,33,120,205,3.617901303,17.60478398,410.7404535,24.79683591,1281,1281
23/3/2025 8:00,19.6491772,80.15215777,6.107741788,73.69529586,35,125,204,4.256516055,13.11953204,429.7709642,14.01281834,1282,1282
24/3/2025 8:00,16.27852801,82.94270065,5.620745638,66.57462809,1,132,200,3.862613626,6.707939735,441.0045956,17.18645508,1283,1283
25/3/2025 8:00,21.11903604,80.63399198,6.349875906,69.27779761,39,140,203,7.659274997,10.99964096,419.8522368,19.64843562,1284,1284
26/3/2025 8:00,19.2077707,82.9042841,6.484323189,66.83113717,28,145,202,3.926291112,6.293929121,431.9056557,11.87986432,1285,1285
27/3/2025 8:00,25.96308415,82.57813624,5.838748311,70.31782647,6,128,200,1.326478906,7.813251814,448.189964,19.18308618,1286,1286
28/3/2025 8:00,25.67385024,81.6212135,6.29099842,74.10919422,6,139,199,8.930473392,7.643248929,372.0350798,12.95126302,1287,1287
29/3/2025 8:00,41.94865736,81.15595212,5.638328481,73.06862952,29,122,196,5.154645133,3.824520031,362.7021965,24.30883059,1288,1288
30/3/2025 8:00,11.18994268,80.8084305,6.415555956,66.34234944,37,144,197,3.484522074,7.653714867,414.0468318,16.08614815,1289,1289
31/3/2025 8:00,17.5438296,82.94703302,6.323722572,73.77063744,38,120,197,4.992222664,4.149904103,385.2810958,20.80539672,1290,1290
1/4/2025 8:00,13.05809741,80.28297993,5.757009965,70.75633584,38,141,198,5.573627918,4.136524286,382.4078501,20.22125964,1291,1291
2/4/2025 8:00,9.724457611,83.74765639,6.158689406,74.46411148,14,121,203,2.979651911,19.8330469,405.1807446,23.49758448,1292,1292
3/4/2025 8:00,27.92004934,82.93262435,5.733539807,69.92092839,6,125,204,4.190594181,15.67461595,388.2835877,14.38786061,1293,1293
4/4/2025 8:00,9.535585543,80.73112694,5.908724337,69.44115171,32,138,197,8.646030079,19.91998261,354.706716,22.5460242,1294,1294
5/4/2025 8:00,13.42988625,80.06633966,6.361141107,71.40043037,11,124,204,9.218050238,8.312904501,366.8066969,13.61708341,1295,1295
6/4/2025 8:00,9.851242629,80.22631717,5.96537863,68.42802444,23,138,200,1.278220659,5.980267101,391.0178553,20.65925304,1296,1296
7/4/2025 8:00,24.97256132,82.72828653,6.476757723,66.70016285,40,143,201,4.790904206,18.630557,350.886505,25.79774742,1297,1297
8/4/2025 8:00,27.23708304,82.94573346,6.224542938,70.42508897,6,142,202,2.581812486,12.36261209,382.6860283,29.96861748,1298,1298
9/4/2025 8:00,18.70679077,83.4795292,6.209928251,66.5964488,37,124,195,2.509372032,9.991407035,448.8309842,10.58587897,1299,1299
10/4/2025 8:00,9.949929082,82.55138983,5.841138354,66.00817551,35,134,204,1.934781599,19.87887962,356.2586011,13.62088759,1300,1300
1/1/2025 8:00,26.47330219,80.92254421,6.283818329,53.65742581,119,25,51,1.344140889,14.96982191,414.225997,15.08057143,1301,1301
2/1/2025 8:00,25.18780042,83.44621709,6.818261383,46.87420883,119,19,55,3.253267295,8.170348736,360.6510451,24.4271216,1302,1302
3/1/2025 8:00,25.29954705,81.77527562,6.37620108,57.04147057,105,30,50,5.734523033,8.261587576,431.534796,27.84067676,1303,1303
4/1/2025 8:00,24.74631269,88.30866319,6.581587932,57.95826144,114,8,50,2.921236687,19.18105644,372.8640912,21.72258032,1304,1304
5/1/2025 8:00,26.58740671,81.32563243,6.932739726,41.87540028,93,22,52,3.449338254,14.06673668,352.1877936,21.60234417,1305,1305
6/1/2025 8:00,24.53442564,88.989272,6.140099215,49.11618732,80,26,55,1.921400156,6.525326773,398.5159902,25.1271904,1306,1306
7/1/2025 8:00,26.0713757,88.7285657,6.467095849,57.79652846,85,27,45,8.289147416,17.03606066,379.2687004,23.83045366,1307,1307
8/1/2025 8:00,25.96534238,89.77076659,6.849471704,59.46338556,85,22,53,1.968575103,19.92111657,405.4802249,25.31446082,1308,1308
9/1/2025 8:00,26.22338015,85.34866045,6.512196212,54.60159289,82,22,45,5.432401317,5.333382637,439.9962069,12.9119165,1309,1309
10/1/2025 8:00,24.41311871,89.81574032,6.039584629,44.07843475,118,13,54,3.670858872,8.942970321,353.5942329,29.52900184,1310,1310
11/1/2025 8:00,26.49195283,80.04678201,6.057697106,57.72799157,83,25,53,9.684923032,14.75450832,428.5706645,18.94442814,1311,1311
12/1/2025 8:00,24.04355803,84.18406764,6.423898762,53.78929956,86,15,47,2.76481259,2.784241002,402.6465894,26.62102215,1312,1312
13/1/2025 8:00,25.5421695,83.31883376,6.936997681,57.57343233,101,10,47,1.180200561,9.836275473,388.9748624,21.08846328,1313,1313
14/1/2025 8:00,26.74550678,83.9195902,6.251286661,40.794305,119,9,50,5.373932968,9.490062564,449.9843895,23.37443777,1314,1314
15/1/2025 8:00,25.7131428,80.22972777,6.190015912,43.08961827,104,17,46,5.402968184,4.335479444,365.7097368,26.07786631,1315,1315
16/1/2025 8:00,25.76484262,84.1726996,6.681606702,44.22066914,95,12,51,5.573705503,10.75278167,430.5980312,21.47110399,1316,1316
17/1/2025 8:00,26.79489868,89.64815231,6.51075991,57.74091817,102,14,52,9.133904217,17.63895868,449.1074899,27.73207831,1317,1317
18/1/2025 8:00,24.9004602,89.73524177,6.770278088,57.44942094,109,21,55,9.712236544,3.764198699,427.0119077,24.41540813,1318,1318
19/1/2025 8:00,26.80750629,88.22874955,6.429788073,58.79889057,81,18,50,2.142199118,7.244390808,423.087371,24.02621718,1319,1319
20/1/2025 8:00,25.11189154,80.02621335,6.209888345,44.20656987,103,17,51,9.667935901,5.475668323,391.6463973,16.80893605,1320,1320
21/1/2025 8:00,26.2148837,87.6883982,6.419052193,59.65590798,105,14,50,1.99997682,0.746636431,408.4361893,12.32283303,1321,1321
22/1/2025 8:00,24.9103226,86.97190046,6.237861736,49.48575692,97,8,52,4.335658249,13.73353447,391.2269332,22.42538641,1322,1322
23/1/2025 8:00,25.79448878,84.26830701,6.762471629,56.45229202,120,19,49,1.43833818,14.98743202,387.4973859,23.6107707,1323,1323
24/1/2025 8:00,25.26931156,87.55055105,6.612847999,40.12650421,95,16,55,6.419037989,12.63997706,361.9440731,23.47128345,1324,1324
25/1/2025 8:00,25.76402693,87.5931128,6.704688865,46.05122728,83,29,52,4.166017931,15.0826529,419.3680018,17.72252216,1325,1325
26/1/2025 8:00,25.85483596,89.13163965,6.049609892,46.85176955,83,9,45,7.913993375,2.229318622,404.0992,16.78820295,1326,1326
27/1/2025 8:00,24.33528185,81.44030363,6.762030215,48.32113628,91,21,50,2.940761721,10.75419581,372.1577982,17.43714201,1327,1327
28/1/2025 8:00,25.37601283,80.99313508,6.65398725,57.23028471,116,5,54,9.088694148,7.120855149,394.6132746,18.08431334,1328,1328
29/1/2025 8:00,24.86094646,85.05318563,6.738030547,55.29563514,112,28,54,7.612079525,6.130790942,446.201074,26.37898238,1329,1329
30/1/2025 8:00,24.71885473,88.94568335,6.095689937,48.45978627,88,29,51,7.185595574,10.31176462,411.3653357,20.02658111,1330,1330
31/1/2025 8:00,24.21495706,84.20576992,6.538006356,48.01138482,118,15,45,6.633508415,13.66538498,437.6056437,10.68402829,1331,1331
1/2/2025 8:00,25.81692236,82.043255,6.377427122,54.82963379,92,21,48,3.494754945,16.71745502,432.2430466,19.77756137,1332,1332
2/2/2025 8:00,24.47018505,84.16390229,6.417011754,57.26773002,106,14,45,6.805410542,10.24880869,415.7443307,19.58769536,1333,1333
3/2/2025 8:00,24.13078816,84.84494575,6.649086972,51.19470197,99,5,47,3.393987817,4.731745814,427.7455355,25.42831833,1334,1334
4/2/2025 8:00,26.1793464,86.52258079,6.25933595,49.43050977,98,8,51,5.049645775,1.060812595,403.2140608,17.27007422,1335,1335
5/2/2025 8:00,26.17668721,86.7295205,6.121168559,53.33484977,108,22,46,4.470175468,18.43043252,378.3802449,27.55365454,1336,1336
6/2/2025 8:00,26.03867719,84.6378378,6.031424482,44.3993381,119,7,55,1.238331407,2.490517212,430.196438,13.6029487,1337,1337
7/2/2025 8:00,26.53259325,82.39053979,6.835268184,54.30660782,117,27,48,2.485765482,11.94818885,368.9489249,21.67005674,1338,1338
8/2/2025 8:00,26.81938687,87.8274604,6.551750306,46.06193778,109,10,53,4.150754383,5.189578579,418.3526924,21.81901608,1339,1339
9/2/2025 8:00,25.50405534,81.40297428,6.940236218,48.47833278,80,16,46,1.005149562,15.37127344,417.4402111,19.82711147,1340,1340
10/2/2025 8:00,26.20234499,80.38266489,6.87606733,56.47941847,100,18,52,7.62246379,19.76612263,426.3675966,22.03001272,1341,1341
11/2/2025 8:00,25.13735887,89.28272716,6.457216535,43.52897517,91,7,53,1.591342578,17.44879954,361.848757,19.73592292,1342,1342
12/2/2025 8:00,25.92030221,83.47202566,6.921847888,42.10681516,86,6,53,5.594729456,12.09518459,408.1378839,21.2943557,1343,1343
13/2/2025 8:00,26.6634609,89.98405233,6.881425746,57.40847165,107,5,52,8.698565438,14.24295326,364.233358,10.19047119,1344,1344
14/2/2025 8:00,24.06731461,81.64075303,6.915717008,51.75212401,103,16,49,9.772643022,15.23603633,390.5829439,12.08634047,1345,1345
15/2/2025 8:00,24.6774157,82.75411437,6.206247494,57.05709413,101,20,48,1.200725179,5.731066747,368.5282789,15.74825606,1346,1346
16/2/2025 8:00,26.11440416,87.64081095,6.29542477,58.48160844,85,25,47,7.319309478,16.426194,405.4371466,23.72090019,1347,1347
17/2/2025 8:00,26.81530456,87.65694462,6.399669044,55.74073582,84,7,51,2.338066301,13.11127036,427.2785078,17.74959336,1348,1348
18/2/2025 8:00,25.15623099,80.27525115,6.862157042,55.49541453,102,28,54,2.084818748,17.33931624,438.7868955,27.38774484,1349,1349
19/2/2025 8:00,25.2801372,83.15393658,6.224066378,49.29456609,98,25,52,3.831089865,16.44830475,406.1159997,20.07234805,1350,1350
20/2/2025 8:00,26.22005978,80.90127035,6.093814669,49.08553937,97,25,50,5.555114913,0.414639442,430.1072413,22.21287505,1351,1351
21/2/2025 8:00,24.92093261,80.61750795,6.291540278,50.55710813,90,16,45,4.804689764,8.682777539,417.4226995,13.33742452,1352,1352
22/2/2025 8:00,26.21667586,81.01009354,6.32281728,54.65423596,95,12,46,7.253802562,7.956761917,415.1446614,10.04851124,1353,1353
23/2/2025 8:00,26.81383586,87.21986949,6.873283991,51.70497792,82,23,49,4.87489741,11.27455887,404.0185652,13.80071021,1354,1354
24/2/2025 8:00,24.31334971,87.47409052,6.074209622,48.11248366,82,25,51,5.710090453,11.53630654,423.2452181,12.29387393,1355,1355
25/2/2025 8:00,24.29105004,88.04541346,6.49889585,51.26046418,110,28,46,4.163335208,14.25658248,434.8112383,26.31443477,1356,1356
26/2/2025 8:00,24.42998931,86.33904774,6.678805092,48.58241822,118,21,51,6.529453236,17.94038908,423.436813,12.83447968,1357,1357
27/2/2025 8:00,25.66576039,88.6984228,6.114128685,54.22722466,120,20,45,6.142731061,15.52062678,381.0052523,27.30344959,1358,1358
28/2/2025 8:00,25.07803672,83.46230461,6.405054243,56.39962921,91,7,52,6.613028075,17.31686365,419.6800278,12.39864012,1359,1359
1/3/2025 8:00,24.88910524,85.87059083,6.110142735,51.70699144,81,6,55,9.561597632,3.345948683,447.9997912,21.29432243,1360,1360
2/3/2025 8:00,25.42900869,82.91481799,6.828982708,56.34144589,101,13,54,8.11306213,13.51573247,434.7398421,11.40963427,1361,1361
3/3/2025 8:00,24.37118217,87.1269128,6.451499764,44.63907691,101,17,55,9.737361741,3.721520441,413.5288749,29.17795218,1362,1362
4/3/2025 8:00,26.4930645,88.59143088,6.313512999,46.06382209,111,6,53,5.606794551,16.04102735,357.5630441,18.86515605,1363,1363
5/3/2025 8:00,25.83202912,89.00481725,6.755192025,45.24690619,107,10,49,1.406322493,14.16967778,445.0462371,23.97850348,1364,1364
6/3/2025 8:00,24.41592661,89.39655519,6.623167177,40.32161859,115,11,46,9.453363503,16.22589474,444.7601765,20.60290257,1365,1365
7/3/2025 8:00,24.37190239,81.2514818,6.12532356,44.20899581,84,25,52,3.503217214,5.956562848,419.225619,22.472523,1366,1366
8/3/2025 8:00,24.24782473,83.03687902,6.653867608,54.7657624,120,7,47,6.37037806,12.07763894,378.4635506,20.05074631,1367,1367
9/3/2025 8:00,24.64458469,85.49938185,6.343942518,48.31219031,91,12,46,9.486207446,0.709869902,417.3830129,13.53062774,1368,1368
10/3/2025 8:00,24.89681131,86.10782926,6.217300786,53.14626213,89,22,52,4.977231572,6.388531666,361.7039794,22.64390115,1369,1369
11/3/2025 8:00,25.41864024,81.12122989,6.286387658,49.52320689,113,19,46,2.133570548,18.49412503,446.4255463,27.82512178,1370,1370
12/3/2025 8:00,26.26028739,86.14585891,6.7698938,58.97878791,97,22,50,6.020797971,8.9655564,444.9216557,21.37637204,1371,1371
13/3/2025 8:00,24.90123934,87.20772913,6.744966312,46.59207341,117,30,50,1.487316541,2.647109255,443.4159636,24.93457804,1372,1372
14/3/2025 8:00,24.84740848,89.20454622,6.391858432,59.67927244,90,14,52,4.024393115,14.36919969,363.7134773,15.7807815,1373,1373
15/3/2025 8:00,26.98212846,86.70068316,6.770434148,42.91292205,104,23,47,1.424477338,1.028621913,417.579552,25.60212103,1374,1374
16/3/2025 8:00,26.90435747,86.25426228,6.727468157,59.75980023,81,16,45,5.940236385,17.63726799,425.1271412,15.30228533,1375,1375
17/3/2025 8:00,25.86475496,86.67468041,6.662244646,41.16554802,88,5,47,6.623372604,15.92909247,371.4592358,21.43328588,1376,1376
18/3/2025 8:00,26.70607759,81.14149505,6.944640222,51.51033554,92,7,45,2.642562677,15.07758804,401.153222,19.24663681,1377,1377
19/3/2025 8:00,26.44019475,80.91934337,6.507110986,47.81847573,81,18,50,4.046969642,9.595152248,400.6358495,11.41166102,1378,1378
20/3/2025 8:00,26.283443,84.42478917,6.520663422,50.78669728,111,5,55,9.441157268,10.79860632,360.036256,21.77758052,1379,1379
21/3/2025 8:00,26.84366082,83.85039964,6.106500787,40.228644,108,23,51,6.745932747,4.989715297,355.258914,17.69531057,1380,1380
22/3/2025 8:00,26.03967219,83.9862443,6.277484043,43.87712348,113,30,50,5.442825239,18.19691854,367.360505,22.75585624,1381,1381
23/3/2025 8:00,24.92994759,85.00802358,6.195142279,48.75859458,83,10,53,9.153942292,5.890630201,402.010461,12.15589436,1382,1382
24/3/2025 8:00,25.50736962,84.24340241,6.792035575,44.2068997,101,11,51,9.300187427,17.68137665,414.7569549,10.19843781,1383,1383
25/3/2025 8:00,25.4438391,87.9392312,6.472756256,57.51549686,114,21,55,7.163423051,18.80528785,392.7810693,24.1504336,1384,1384
26/3/2025 8:00,26.12588914,86.5507939,6.000975617,40.71210074,99,6,45,3.255113075,1.869848464,374.0165695,10.562519,1385,1385
27/3/2025 8:00,25.10474753,87.5267616,6.587791262,59.26519444,92,20,55,4.237647016,15.28047874,361.2545564,16.35238826,1386,1386
28/3/2025 8:00,26.27520631,86.63249555,6.956508826,54.38748495,92,7,48,8.652178275,9.238751014,398.893181,21.6000527,1387,1387
29/3/2025 8:00,26.27061608,83.09194521,6.259086583,46.76837499,91,24,55,1.645364398,12.31028544,357.8008721,15.66952298,1388,1388
30/3/2025 8:00,26.73690828,87.82430156,6.747537642,47.46447019,110,21,54,6.500697336,9.230450414,433.9008985,16.64570674,1389,1389
31/3/2025 8:00,25.04746944,85.5667282,6.932537231,56.72496677,112,25,51,5.606925535,13.52918594,428.8993865,18.29673022,1390,1390
1/4/2025 8:00,24.69368934,85.56967628,6.353107393,48.99390828,89,25,54,1.887652708,11.72417218,360.1843957,22.33213568,1391,1391
2/4/2025 8:00,24.54356968,84.60808277,6.211748957,42.00660251,100,10,53,9.853923273,12.02256913,424.98705,17.99205611,1392,1392
3/4/2025 8:00,25.89762315,81.96664832,6.277245254,54.49960057,83,22,54,7.385627805,19.86915363,385.1834061,17.10871947,1393,1393
4/4/2025 8:00,26.6333118,84.31756844,6.560443519,56.31866159,95,14,50,9.670698253,14.59399903,438.7381023,10.82401323,1394,1394
5/4/2025 8:00,25.35794749,80.45846265,6.903020221,47.72078245,119,30,49,4.876165257,9.848231524,362.8771382,19.06123846,1395,1395
6/4/2025 8:00,25.28784623,89.63667876,6.765094964,58.28697664,97,12,47,2.768453551,5.768700288,380.1775637,27.37628313,1396,1396
7/4/2025 8:00,26.63838589,84.69546874,6.189213927,48.32428609,110,7,45,2.41440189,7.670149151,425.7781429,18.39778467,1397,1397
8/4/2025 8:00,25.3310446,84.30533791,6.904241707,41.53218699,96,18,50,6.085384098,0.425412777,356.0143891,24.81785496,1398,1398
9/4/2025 8:00,26.89750174,83.89241484,6.463271076,43.97193745,83,23,55,5.442120885,0.812147316,407.4961249,14.96007192,1399,1399
10/4/2025 8:00,26.98603693,89.4138489,6.260838965,58.54876687,120,24,47,6.207398405,9.497846039,367.6457219,24.72318471,1400,1400
1/1/2025 8:00,27.57826922,94.11878202,6.776533055,28.08253201,115,17,55,9.032898781,1.298954122,380.1620338,13.6145993,1401,1401
2/1/2025 8:00,27.82054812,93.03555162,6.528404378,26.32405487,114,27,48,3.497036637,12.72416001,445.319898,12.28247581,1402,1402
3/1/2025 8:00,29.09910406,94.22237826,6.750145572,22.52497327,101,25,52,9.52580542,16.44561059,385.7888215,25.01307483,1403,1403
4/1/2025 8:00,28.04943594,90.83130708,6.562832807,20.76223014,118,18,52,2.33754056,2.054728594,395.8440837,19.22181775,1404,1404
5/1/2025 8:00,29.91690582,94.55695552,6.117530021,28.16057247,95,26,45,8.268540843,18.71223934,409.0694064,26.32108433,1405,1405
6/1/2025 8:00,29.86895762,93.25103208,6.076459669,26.26243014,81,25,49,7.60761735,0.511677876,448.4869466,11.93748915,1406,1406
